,URL,Positive,Negative,Polarity,Subjectivity,Avg_Sentence_Length,P_Complex_W,FOGI,Avg_N_Words_Per_Sent,Complex_Words,Word_Count,Syllables_Per_Word,Person_Pronouns,Avg_Word_Length
0,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,80,24,0.5384615332840237,0.11967779042614754,15.24561403508772,0.42577675489067895,6.2685563159913595,15.24561403508772,370,869,2.567318757192175,0,7.7433831990794015
1,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,38,13,0.49019606881968497,0.17346938716507013,14.7,0.4557823129251701,6.062312925170068,14.7,134,294,2.3979591836734695,0,8.040816326530612
2,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/,21,27,-0.1249999973958334,0.08556149717368718,8.765625,0.31194295900178254,3.6310271836007133,8.765625,175,561,2.10873440285205,0,7.244206773618538
3,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,35,27,0.12903225598335072,0.09212481412760057,14.319148936170214,0.3491827637444279,5.867332679965857,14.319148936170214,235,673,2.210995542347697,0,7.335809806835067
4,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,35,27,0.12903225598335072,0.09212481412760057,14.319148936170214,0.3491827637444279,5.867332679965857,14.319148936170214,235,673,2.210995542347697,0,7.335809806835067
5,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,49,12,0.6065573671056169,0.09651898718905223,13.73913043478261,0.37341772151898733,5.645019262520639,13.73913043478261,236,632,2.2199367088607596,0,7.2405063291139244
6,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,34,10,0.5454545330578515,0.0738255032318364,17.529411764705884,0.3674496644295302,7.158744571654165,17.529411764705884,219,596,2.219798657718121,0,7.429530201342282
7,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,62,6,0.8235293996539794,0.07649043860912212,12.013513513513514,0.3892013498312711,4.961085945337914,12.013513513513514,346,889,2.2227221597300337,0,7.389201349831271
8,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/,8,0,0.9999998750000157,0.034334763801138354,11.095238095238095,0.24892703862660945,4.537666053545882,11.095238095238095,58,233,2.07725321888412,0,6.914163090128755
9,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,22,47,-0.36231883532871256,0.12591240852935692,13.047619047619047,0.41058394160583944,5.383281195689955,13.047619047619047,225,548,2.271897810218978,0,7.432481751824818
10,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,13,10,0.1304347769376184,0.12365591331367788,7.75,0.3763440860215054,3.2505376344086025,7.75,70,186,2.252688172043011,0,7.279569892473118
11,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,30,16,0.3043478194706996,0.06666666657004831,12.321428571428571,0.2811594202898551,5.041035196687371,12.321428571428571,194,690,2.0478260869565217,0,6.891304347826087
12,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,23,3,0.7692307396449716,0.08441558414150785,18.11764705882353,0.2857142857142857,7.361344537815126,18.11764705882353,88,308,2.0779220779220777,0,7.012987012987013
13,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,21,11,0.3124999902343753,0.05765765755376999,29.210526315789473,0.19099099099099098,11.760606922712185,29.210526315789473,106,555,1.8162162162162163,0,5.942342342342342
14,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,23,15,0.21052631024930765,0.07554671953171627,14.794117647058824,0.2584493041749503,6.021026780493511,14.794117647058824,130,503,2.0357852882703775,0,6.79920477137177
15,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,27,26,0.01886792417230332,0.08702791447121853,11.941176470588236,0.2348111658456486,4.870395054573554,11.941176470588236,143,609,1.9047619047619047,0,6.367816091954023
16,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,35,27,0.12903225598335072,0.10316139749889951,20.724137931034484,0.34775374376039936,8.428756669917954,20.724137931034484,209,601,2.1813643926788684,0,7.0732113144758735
17,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,68,34,0.33333333006535953,0.09723546225239707,19.79245283018868,0.36129647283126787,8.061499721207978,19.79245283018868,379,1049,2.2545281220209725,0,7.377502383222116
18,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,60,38,0.22448979362765517,0.1528861152061059,9.157142857142857,0.26053042121684866,3.7670693113438825,9.157142857142857,167,641,1.9781591263650546,0,6.645865834633385
19,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,66,38,0.26923076664201184,0.11672278325844805,13.298507462686567,0.3759820426487093,5.4697958021341115,13.298507462686567,335,891,2.259259259259259,0,7.423120089786757
20,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,70,28,0.4285714241982508,0.1327913277333451,9.225,0.2994579945799458,3.8097831978319783,9.225,221,738,2.075880758807588,0,6.634146341463414
21,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,61,25,0.4186046462952948,0.09839816922380072,12.485714285714286,0.2929061784897025,5.111448185681596,12.485714285714286,256,874,2.0755148741418763,0,6.881006864988558
22,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,46,23,0.33333332850241554,0.11111111093218823,12.42,0.3059581320450886,5.090383252818036,12.42,190,621,2.0950080515297906,0,6.847020933977456
23,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,27,12,0.384615374753452,0.10743801623295313,8.44186046511628,0.2699724517906336,3.4847331667627657,8.44186046511628,98,363,2.090909090909091,0,6.931129476584022
24,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
25,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,38,13,0.49019606881968497,0.14010988972497282,11.741935483870968,0.24175824175824176,4.793477490251684,11.741935483870968,88,364,1.9368131868131868,0,6.4532967032967035
26,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,67,41,0.24074073851165984,0.10285714275918366,15.0,0.3028571428571429,6.121142857142857,15.0,318,1050,2.084761904761905,0,6.680952380952381
27,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,51,68,-0.1428571416566627,0.10867579898751067,12.303370786516854,0.3178082191780822,5.048471602277975,12.303370786516854,348,1095,2.052054794520548,0,6.47945205479452
28,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,37,24,0.21311475060467622,0.09576138132533535,15.166666666666666,0.4003139717425432,6.226792255363684,15.166666666666666,255,637,2.293563579277865,0,7.5039246467817895
29,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,31,29,0.03333333277777779,0.09077155810775861,10.015151515151516,0.2813918305597579,4.118617338284509,10.015151515151516,186,661,2.022692889561271,0,6.511346444780635
30,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,67,24,0.472527467334863,0.12414733953049477,20.942857142857143,0.34106412005457026,8.513568505164686,20.942857142857143,250,733,2.200545702592087,0,7.020463847203274
31,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,76,24,0.5199999948,0.11764705868512111,16.037735849056602,0.3070588235294118,6.537917869034406,16.037735849056602,261,850,2.052941176470588,0,6.716470588235294
32,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,26,0,0.9999999615384629,0.09454545420165289,14.473684210526315,0.4218181818181818,5.958200956937799,14.473684210526315,116,275,2.32,0,7.469090909090909
33,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,80,39,0.3445378122307747,0.15197956557857015,87.0,0.3090676883780332,34.92362707535121,87.0,242,783,2.077905491698595,0,6.657726692209451
34,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,27,0,0.9999999629629643,0.05544147832558218,14.323529411764707,0.32854209445585214,5.8608286024882235,14.323529411764707,160,487,2.137577002053388,0,7.034907597535934
35,https://insights.blackcoffer.com/evolution-of-advertising-industry/,14,6,0.399999980000001,0.052356020805350734,16.608695652173914,0.39528795811518325,6.801593444115639,16.608695652173914,151,382,2.264397905759162,0,7.719895287958115
36,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,3,4,-0.1428571224489825,0.04487179458415516,52.0,0.391025641025641,20.95641025641026,52.0,61,156,2.269230769230769,0,7.243589743589744
37,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
38,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,24,69,-0.4838709625390219,0.1324786322899165,16.325581395348838,0.2905982905982906,6.646471874378851,16.325581395348838,204,702,2.0527065527065527,0,6.951566951566951
39,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,17,15,0.06249999804687507,0.0893854746106551,14.32,0.30446927374301674,5.849787709497207,14.32,109,358,2.0614525139664805,0,6.824022346368715
40,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,59,38,0.21649484312891915,0.11265969789470419,9.89655172413793,0.313588850174216,4.084056229724859,9.89655172413793,270,861,2.099883855981417,0,6.885017421602788
41,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,41,3,0.863636344008265,0.13095238056264172,11.2,0.33035714285714285,4.612142857142857,11.2,111,336,2.2470238095238093,0,7.083333333333333
42,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,5,1,0.6666665555555741,0.028708133833932375,13.933333333333334,0.2679425837320574,5.680510366826157,13.933333333333334,56,209,2.014354066985646,0,6.435406698564593
43,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,31,9,0.5499999862500004,0.06666666655555556,21.428571428571427,0.25166666666666665,8.672095238095237,21.428571428571427,151,600,1.9216666666666666,0,6.21
44,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,25,8,0.5151514995408637,0.09192200531498049,27.615384615384617,0.4233983286908078,11.215513177630172,27.615384615384617,152,359,2.32033426183844,0,7.1504178272980505
45,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,15,9,0.24999998958333375,0.14634146252230815,6.56,0.32926829268292684,2.7557073170731705,6.56,54,164,2.3841463414634148,0,7.609756097560975
46,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,5,0,0.99999980000004,0.053191488795835226,8.545454545454545,0.4787234042553192,3.609671179883946,8.545454545454545,45,94,2.4468085106382977,0,7.414893617021277
47,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,23,37,-0.23333332944444451,0.16260162557560534,6.473684210526316,0.26287262872628725,2.6946227357010417,6.473684210526316,97,369,1.991869918699187,0,6.330623306233062
48,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,9,2,0.636363578512402,0.12499999857954547,12.571428571428571,0.25,5.128571428571429,12.571428571428571,22,88,2.1704545454545454,0,6.806818181818182
49,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,48,19,0.43283581443528635,0.10403726691919679,17.405405405405407,0.40993788819875776,7.126137317441667,17.405405405405407,264,644,2.3835403726708075,0,7.630434782608695
50,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,10,18,-0.28571427551020445,0.10646387792219057,12.523809523809524,0.2813688212927757,5.122071338040921,12.523809523809524,74,263,2.041825095057034,0,6.859315589353612
51,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,23,37,-0.23333332944444451,0.12371133995111064,9.89795918367347,0.2288659793814433,4.050730065221965,9.89795918367347,111,485,2.002061855670103,0,6.7443298969072165
52,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,26,49,-0.30666666257777786,0.08474576261610649,17.01923076923077,0.3672316384180791,6.95458496305954,17.01923076923077,325,885,2.2045197740112994,0,7.409039548022599
53,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,43,23,0.30303029843893486,0.08661417311467956,16.21276595744681,0.25984251968503935,6.589043390852741,16.21276595744681,198,762,2.0026246719160103,0,6.6286089238845145
54,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,34,26,0.13333333111111115,0.08287292806233021,10.055555555555555,0.26243093922651933,4.12719459791283,10.055555555555555,190,724,1.9613259668508287,0,6.487569060773481
55,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,25,7,0.5624999824218756,0.08913649000240532,6.527272727272727,0.32590529247910865,2.7412712079007346,6.527272727272727,117,359,2.1197771587743732,0,6.735376044568246
56,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,42,8,0.6799999864000003,0.09025270741831641,8.65625,0.2833935018050541,3.575857400722022,8.65625,157,554,2.0288808664259927,0,6.666064981949458
57,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,31,6,0.6756756574141715,0.1907216485014348,12.933333333333334,0.35051546391752575,5.3135395189003445,12.933333333333334,68,194,2.1030927835051547,0,6.721649484536083
58,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,42,16,0.4482758543400715,0.06839622633443841,20.19047619047619,0.3313679245283019,8.208737646001797,20.19047619047619,281,848,2.1497641509433962,0,6.886792452830188
59,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,23,74,-0.5257731904559465,0.2240184752332137,6.5606060606060606,0.2540415704387991,2.725859052417944,6.5606060606060606,110,433,1.9861431870669746,0,6.558891454965358
60,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,59,23,0.43902438488994655,0.16498993930585526,8.423728813559322,0.18108651911468812,3.441926133069604,8.423728813559322,90,497,1.8189134808853118,0,6.17102615694165
61,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,27,49,-0.2894736804016621,0.11497730693649424,21.322580645161292,0.17246596066565809,8.59801864233078,21.322580645161292,114,661,1.7549167927382754,0,6.210287443267776
62,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,31,26,0.08771929670667901,0.07589880149680586,17.068181818181817,0.3155792276964048,6.953504418351288,17.068181818181817,237,751,2.199733688415446,0,7.069241011984022
63,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,23,82,-0.5619047565532881,0.22776572618705918,6.681159420289855,0.2559652928416486,2.7748498852526016,6.681159420289855,118,461,2.0,0,6.611713665943601
64,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,40,35,0.06666666577777779,0.10121457476219356,16.466666666666665,0.2941970310391363,6.7043454790823205,16.466666666666665,218,741,1.9797570850202428,0,6.527665317139001
65,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,23,13,0.2777777700617286,0.09183673445960017,17.818181818181817,0.28316326530612246,7.240538033395175,17.818181818181817,111,392,2.1198979591836733,0,7.073979591836735
66,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,37,25,0.19354838397502608,0.09627329177597314,21.466666666666665,0.32142857142857145,8.715238095238096,21.466666666666665,207,644,2.1956521739130435,0,7.178571428571429
67,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,33,53,-0.23255813683071935,0.10023310011627844,17.875,0.2680652680652681,7.257226107226107,17.875,230,858,2.0128205128205128,0,6.801864801864802
68,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,36,12,0.4999999895833336,0.02250351616385208,88.875,0.17252695733708392,35.619010782934836,88.875,368,2133,1.7880918893577122,0,6.071729957805907
69,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,37,49,-0.1395348820984316,0.10201660723366951,13.380952380952381,0.29062870699881377,5.468632435180478,13.380952380952381,245,843,2.0972716488730723,0,6.9655990510083035
70,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,29,71,-0.4199999958,0.11764705868512111,17.0,0.34,6.936,17.0,289,850,2.1905882352941175,0,7.2305882352941175
71,https://insights.blackcoffer.com/human-rights-outlook/,3,3,0.0,0.07894736738227148,15.2,0.2894736842105263,6.1957894736842105,15.2,22,76,2.013157894736842,0,6.592105263157895
72,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,34,4,0.7894736634349037,0.07770961129302738,12.868421052631579,0.23517382413087934,5.2414379507049835,12.868421052631579,115,489,1.8895705521472392,0,6.16359918200409
73,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,39,34,0.06849314974666919,0.09959072292006722,6.915094339622642,0.3519781718963165,2.9068290046075838,6.915094339622642,258,733,2.189631650750341,0,7.241473396998636
74,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,55,16,0.5492957669113272,0.07785087710761965,12.324324324324325,0.2949561403508772,5.047712185870081,12.324324324324325,269,912,2.050438596491228,0,6.656798245614035
75,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,30,34,-0.062499999023437516,0.11918063292517574,14.916666666666666,0.27001862197392923,6.074674115456238,14.916666666666666,145,537,2.016759776536313,0,6.791433891992551
76,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,17,44,-0.4426229435635583,0.06027667978233529,24.095238095238095,0.2885375494071146,9.753510257858084,24.095238095238095,292,1012,2.116600790513834,0,6.8646245059288535
77,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,17,42,-0.4237288063774779,0.11991869894325467,14.470588235294118,0.29878048780487804,5.907747489239599,14.470588235294118,147,492,2.1239837398373984,0,6.892276422764228
78,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,36,48,-0.1428571411564626,0.15819209009756668,7.695652173913044,0.2843691148775895,3.192008515516253,7.695652173913044,151,531,2.0357815442561207,0,6.909604519774011
79,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,24,27,-0.05882352825836219,0.10159362529563024,16.193548387096776,0.3346613545816733,6.61128389667138,16.193548387096776,168,502,2.139442231075697,0,7.02589641434263
80,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,23,46,-0.33333332850241554,0.08961038949401248,28.51851851851852,0.2714285714285714,11.515978835978837,28.51851851851852,209,770,2.0441558441558443,0,6.662337662337662
81,https://insights.blackcoffer.com/travel-and-tourism-outlook/,4,3,0.1428571224489825,0.08235294020761247,12.142857142857142,0.23529411764705882,4.951260504201681,12.142857142857142,20,85,1.8705882352941177,0,6.247058823529412
82,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,28,46,-0.24324323995617245,0.13405797077163412,10.415094339622641,0.2318840579710145,4.258791359037462,10.415094339622641,128,552,1.8768115942028984,0,6.494565217391305
83,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,8,25,-0.5151514995408637,0.09428571401632653,18.42105263157895,0.23142857142857143,7.460992481203009,18.42105263157895,81,350,1.9028571428571428,0,6.497142857142857
84,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,28,57,-0.34117646657439454,0.1443123936429331,12.804347826086957,0.3361629881154499,5.256204325680963,12.804347826086957,198,589,2.161290322580645,0,7.232597623089983
85,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,22,35,-0.2280701714373654,0.12866817126711474,15.821428571428571,0.22121896162528218,6.417059013221541,15.821428571428571,98,443,1.8735891647855532,0,6.600451467268623
86,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,7,3,0.39999996000000404,0.03937007858515717,25.4,0.27165354330708663,10.268661417322834,25.4,69,254,1.952755905511811,0,6.775590551181103
87,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,16,3,0.684210490304711,0.06089743570225181,13.565217391304348,0.1987179487179487,5.505574136008919,13.565217391304348,62,312,1.8942307692307692,0,6.201923076923077
88,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,33,58,-0.2747252717063157,0.16049382687743594,27.0,0.31040564373897706,10.924162257495592,27.0,176,567,2.0793650793650795,0,7.015873015873016
89,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis/,30,25,0.09090908925619838,0.20370370294924556,15.882352941176471,0.1962962962962963,6.431459694989107,15.882352941176471,53,270,1.8444444444444446,0,5.95925925925926
90,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding/,6,39,-0.7333333170370374,0.07487520786210448,24.04,0.24459234608985025,9.71383693843594,24.04,147,601,1.9034941763727122,0,6.602329450915142
91,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-2/,14,33,-0.40425531054775937,0.09591836715118701,12.894736842105264,0.2897959183673469,5.273813104189045,12.894736842105264,142,490,2.1040816326530614,0,7.33469387755102
92,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-3/,27,52,-0.3164556921967634,0.14157706067817732,12.681818181818182,0.2903225806451613,5.188856304985338,12.681818181818182,162,558,2.0806451612903225,0,7.130824372759856
93,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-3/,24,36,-0.19999999666666674,0.09273570310241777,18.485714285714284,0.28129829984544047,7.5068050342238895,18.485714285714284,182,647,2.063369397217929,0,6.703245749613601
94,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work/,48,48,0.0,0.12151898718795065,12.53968253968254,0.2379746835443038,5.1110628892907375,12.53968253968254,188,790,1.9518987341772152,0,6.50253164556962
95,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding-2/,23,46,-0.33333332850241554,0.06804733721099868,18.107142857142858,0.27909270216962523,7.354494223724993,18.107142857142858,283,1014,1.9832347140039448,0,6.5828402366863905
96,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-4/,25,25,0.0,0.12787723752461064,35.54545454545455,0.16624040920716113,14.284677981864684,35.54545454545455,65,391,1.7672634271099745,0,5.718670076726343
97,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-2/,42,81,-0.3170731681538767,0.11988304081882743,22.304347826086957,0.3001949317738791,9.041817103144336,22.304347826086957,308,1026,2.056530214424951,0,6.997076023391813
98,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-3/,33,59,-0.2826086925803403,0.1691176467479455,8.36923076923077,0.21507352941176472,3.4337217194570138,8.36923076923077,117,544,1.9595588235294117,0,6.194852941176471
99,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-4/,8,14,-0.27272726033057904,0.11111111054994388,18.0,0.3282828282828283,7.331313131313131,18.0,65,198,2.207070707070707,0,7.277777777777778
100,https://insights.blackcoffer.com/why-scams-like-nirav-modi-happen-with-indian-banks/,46,92,-0.3333333309178744,0.1102236420844859,16.05128205128205,0.2515974440894569,6.521151798148603,16.05128205128205,315,1252,1.983226837060703,0,6.767571884984026
101,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy/,35,65,-0.299999997,0.16474464552760354,11.24074074074074,0.214168039538715,4.581963512111782,11.24074074074074,130,607,1.8813838550247117,0,6.304777594728171
102,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy-2/,33,68,-0.3465346500343104,0.11272321415990713,14.0,0.2611607142857143,5.704464285714286,14.0,234,896,1.9352678571428572,0,6.472098214285714
103,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy-2/,41,84,-0.343999997248,0.14076576560724577,21.658536585365855,0.2668918918918919,8.7701713909031,21.658536585365855,237,888,2.0033783783783785,0,6.81981981981982
104,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-3/,48,75,-0.21951219333729924,0.11243144413854529,23.782608695652176,0.31992687385740404,9.641014227803833,23.782608695652176,350,1094,2.056672760511883,0,6.878427787934187
105,https://insights.blackcoffer.com/should-celebrities-be-allowed-to-join-politics/,57,18,0.5199999930666668,0.08134490229789056,15.89655172413793,0.35683297180043383,6.501353878375347,15.89655172413793,329,922,2.2039045553145336,0,7.09002169197397
106,https://insights.blackcoffer.com/how-prepared-is-india-to-tackle-a-possible-covid-19-outbreak/,16,25,-0.21951218976799539,0.09579439229954581,14.266666666666667,0.3014018691588785,5.827227414330219,14.266666666666667,129,428,2.074766355140187,0,6.775700934579439
107,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work/,45,97,-0.36619718051973815,0.16804733707923392,14.824561403508772,0.2816568047337278,6.0424872832970005,14.824561403508772,238,845,2.0757396449704144,0,6.964497041420119
108,https://insights.blackcoffer.com/controversy-as-a-marketing-strategy/,32,49,-0.20987654061880814,0.1772428880147858,11.717948717948717,0.2647702407002188,4.793087583459575,11.717948717948717,121,457,2.00218818380744,0,6.739606126914661
109,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry/,5,29,-0.7058823321799315,0.08252427164435856,20.6,0.2912621359223301,8.356504854368934,20.6,120,412,2.1067961165048543,0,6.720873786407767
110,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets/,24,64,-0.45454544938016533,0.08678500977634615,84.5,0.1992110453648915,33.879684418145956,84.5,202,1014,1.9418145956607495,0,6.4151873767258385
111,https://insights.blackcoffer.com/what-are-the-key-policies-that-will-mitigate-the-impacts-of-covid-19-on-the-world-of-work/,90,33,0.46341463037874286,0.13015873002099607,15.0,0.326984126984127,6.130793650793652,15.0,309,945,2.1481481481481484,0,7.063492063492063
112,https://insights.blackcoffer.com/marketing-drives-results-with-a-focus-on-problems/,28,22,0.11999999760000006,0.07331378288370413,12.178571428571429,0.3093841642228739,4.995182237117721,12.178571428571429,211,682,2.187683284457478,0,7.086510263929619
113,https://insights.blackcoffer.com/continued-demand-for-sustainability/,50,33,0.20481927464073163,0.14795008886283406,17.0,0.39928698752228164,6.959714795008913,17.0,224,561,2.429590017825312,0,7.7825311942959
